 -4.87496608   0.00000000   1.36810645
 -4.39592534   0.00000000   1.04041286
 -3.96267050   0.00000000   1.27094784
 -3.29906911   0.00000000   1.12601307
 -2.81372601   0.00000000   1.15009180
 -2.04076644   0.00000000   1.34069774
 -1.55133062   0.00000000   1.08932258
 -1.19278431   0.00000000   1.16906842
 -0.64032598   0.00000000   1.31858845
 -0.02923575   0.00000000   1.31374980
  0.04790762   0.00000000   1.37694545
  0.83127389   0.00000000   1.06200243
  1.46064335   0.00000000   1.44571196
  1.69157695   0.00000000   1.08178395
  2.47107792   0.00000000   1.13904024
  2.60922147   0.00000000   1.44092715
  3.17959510   0.00000000   1.24583201
  3.75905247   0.00000000   1.04499163
  4.47499458   0.00000000   1.36385958
  4.65449529   0.00000000   1.32893808
 -4.64964836   0.00000000   1.66204955
 -4.43834829   0.00000000   1.86498593
 -3.73113862   0.00000000   1.86115329
 -3.19569998   0.00000000   1.70295753
 -2.87257044   0.00000000   1.94443713
 -2.33373829   0.00000000   1.72828296
 -1.58709372   0.00000000   1.93056105
 -1.13550160   0.00000000   1.90669600
 -0.94169752   0.00000000   1.66895274
 -0.13194651   0.00000000   1.71900164
  0.22451558   0.00000000   1.94226826
  0.59713117   0.00000000   1.79260623
  1.40980805   0.00000000   1.88908597
  1.75421194   0.00000000   1.65458903
  2.03177769   0.00000000   1.58134607
  2.75043124   0.00000000   1.92694900
  3.06405424   0.00000000   1.81078782
  3.87303546   0.00000000   1.58240566
  4.41363874   0.00000000   1.86862893
  4.70707034   0.00000000   1.72123483
 -4.95652063   0.00000000   2.27104230
 -4.08303113   0.00000000   2.13274455
 -3.61573533   0.00000000   2.39592156
 -3.22170311   0.00000000   2.32188264
 -2.96026390   0.00000000   2.41063827
 -2.40505134   0.00000000   2.17376724
 -1.57418721   0.00000000   2.43528591
 -1.45990792   0.00000000   2.38756613
 -0.56185503   0.00000000   2.35377689
 -0.31755873   0.00000000   2.22895024
  0.16147382   0.00000000   2.04160587
  0.85002531   0.00000000   2.36986809
  1.09444758   0.00000000   2.37410439
  1.66499217   0.00000000   2.40592741
  2.38338084   0.00000000   2.44458050
  2.63773144   0.00000000   2.39396427
  3.41908268   0.00000000   2.37383673
  3.84924320   0.00000000   2.45978022
  4.36052037   0.00000000   2.17401538
  4.63303641   0.00000000   2.37329351
 -4.80033232   0.00000000   2.56448476
 -4.26872478   0.00000000   2.80672471
 -3.53094028   0.00000000   2.60180704
 -3.39245269   0.00000000   2.93912595
 -2.60225388   0.00000000   2.59783294
 -2.27887213   0.00000000   2.81759800
 -1.59025133   0.00000000   2.93066642
 -1.27708164   0.00000000   2.65547035
 -0.95289196   0.00000000   2.63837690
 -0.19251071   0.00000000   2.63368521
  0.44301692   0.00000000   2.69516958
  0.65067869   0.00000000   2.95618612
  1.29714118   0.00000000   2.90239753
  1.85076261   0.00000000   2.87307350
  2.33789223   0.00000000   2.91369498
  2.66258747   0.00000000   2.95121021
  3.21335276   0.00000000   2.89412234
  3.74698889   0.00000000   2.84831652
  4.30846541   0.00000000   2.74796199
  4.91995095   0.00000000   2.91620111
 -4.90498642   0.00000000   3.29851065
 -4.10130312   0.00000000   3.11446942
 -3.93455788   0.00000000   3.10169014
 -3.34632292   0.00000000   3.43028456
 -2.93598556   0.00000000   3.21490929
 -2.43012395   0.00000000   3.22139342
 -1.52943045   0.00000000   3.02759229
 -1.08457903   0.00000000   3.16331368
 -0.67542971   0.00000000   3.39390831
 -0.08826895   0.00000000   3.17383867
  0.33826558   0.00000000   3.19885546
  0.55398028   0.00000000   3.38369280
  1.42117543   0.00000000   3.29851420
  1.66245735   0.00000000   3.04976484
  2.40147788   0.00000000   3.26857901
  2.84951140   0.00000000   3.38292997
  3.33624879   0.00000000   3.11697569
  3.93321929   0.00000000   3.08394137
  4.09982808   0.00000000   3.16819290
  4.84188358   0.00000000   3.40024609
 -4.93852358   0.00000000   3.94285869
 -4.23851063   0.00000000   3.81289676
 -3.59687899   0.00000000   3.53943791
 -3.12352817   0.00000000   3.65469882
 -2.92058397   0.00000000   3.67399329
