 -4.60612136   0.00000000   1.46623614
 -4.23344834   0.00000000   1.14877973
 -3.71409162   0.00000000   1.25655781
 -3.03075137   0.00000000   1.25568278
 -2.94881299   0.00000000   1.09214221
 -2.35348401   0.00000000   1.42606877
 -1.92725688   0.00000000   1.08928059
 -1.09928898   0.00000000   1.19044969
 -0.53421763   0.00000000   1.42246823
 -0.16736529   0.00000000   1.40393946
  0.13345919   0.00000000   1.10677609
  0.81991898   0.00000000   1.33154054
  1.42475245   0.00000000   1.43722109
  1.65427333   0.00000000   1.20520547
  2.44994684   0.00000000   1.25909122
  2.79424558   0.00000000   1.09340945
  3.15196787   0.00000000   1.20407118
  3.72642728   0.00000000   1.04790392
  4.03099700   0.00000000   1.32287568
  4.86705639   0.00000000   1.11660391
 -4.55365889   0.00000000   1.81092296
 -4.05651026   0.00000000   1.83128453
 -3.55667217   0.00000000   1.84438135
 -3.38054551   0.00000000   1.56756986
 -2.88167962   0.00000000   1.72218158
 -2.30220827   0.00000000   1.81233241
 -1.60096778   0.00000000   1.77869158
 -1.35477140   0.00000000   1.94670057
 -0.53432984   0.00000000   1.62825337
 -0.15997840   0.00000000   1.65947608
  0.14439953   0.00000000   1.55519292
  0.79485221   0.00000000   1.81370293
  1.11204494   0.00000000   1.63097901
  1.68132337   0.00000000   1.61006504
  2.18600331   0.00000000   1.54415018
  2.82475651   0.00000000   1.64278632
  3.04757501   0.00000000   1.82453613
  3.69976560   0.00000000   1.81044842
  4.26730687   0.00000000   1.94124910
  4.96629549   0.00000000   1.63315774
 -4.72874162   0.00000000   2.19472470
 -4.35797818   0.00000000   2.28660146
 -3.69042793   0.00000000   2.39893704
 -3.38224258   0.00000000   2.10013317
 -2.85539584   0.00000000   2.08111744
 -2.31662540   0.00000000   2.16177022
 -1.61185814   0.00000000   2.12956549
 -1.17533730   0.00000000   2.27791836
 -0.66849161   0.00000000   2.21926965
 -0.32141156   0.00000000   2.21599866
  0.33181576   0.00000000   2.37689848
  0.59477766   0.00000000   2.33902589
  1.27780070   0.00000000   2.43386344
  1.83955937   0.00000000   2.43643734
  2.32032901   0.00000000   2.15581454
  2.53671428   0.00000000   2.19364882
  3.35381341   0.00000000   2.17948104
  3.69285098   0.00000000   2.10345650
  4.23483771   0.00000000   2.06499525
  4.78802335   0.00000000   2.34627990
 -4.75855348   0.00000000   2.55989739
 -4.35076007   0.00000000   2.75273915
 -3.74887336   0.00000000   2.68307501
 -3.22649702   0.00000000   2.72721224
 -2.96202884   0.00000000   2.55541383
 -2.40330844   0.00000000   2.91782828
 -1.77543450   0.00000000   2.81010776
 -1.43530797   0.00000000   2.83384438
 -0.94384467   0.00000000   2.86774425
 -0.21417585   0.00000000   2.54301681
  0.20703099   0.00000000   2.55553312
  0.73251737   0.00000000   2.87238341
  1.15416669   0.00000000   2.74029193
  1.74753707   0.00000000   2.91358197
  2.40978624   0.00000000   2.55667770
  2.54477378   0.00000000   2.54033110
  3.31399484   0.00000000   2.95435841
  3.72573273   0.00000000   2.64366074
  4.18337909   0.00000000   2.95118022
  4.87020273   0.00000000   2.65735208
 -4.54978817   0.00000000   3.09407636
 -4.47008652   0.00000000   3.36349016
 -3.54935189   0.00000000   3.03413801
 -3.37024733   0.00000000   3.27061099
 -2.74021549   0.00000000   3.06302365
 -2.18512354   0.00000000   3.45106908
 -1.80128665   0.00000000   3.33435486
 -1.33170157   0.00000000   3.04842249
 -0.68726095   0.00000000   3.36385083
 -0.04882834   0.00000000   3.10075303
  0.43972909   0.00000000   3.04652103
  0.65723357   0.00000000   3.06481022
  1.10850161   0.00000000   3.38917527
  1.89584343   0.00000000   3.04237550
  2.34403291   0.00000000   3.11922391
  2.89814443   0.00000000   3.34040940
  3.17192944   0.00000000   3.36321114
  3.63665977   0.00000000   3.07933477
  4.33083240   0.00000000   3.34058146
  4.96252030   0.00000000   3.28480301
 -4.55445096   0.00000000   3.71640483
 -4.33457131   0.00000000   3.71926238
 -3.79667695   0.00000000   3.70515745
 -3.43119134   0.00000000   3.73603677
 -2.91262671   0.00000000   3.81661278
 -2.08828165   0.00000000   3.87515531
 -1.88197693   0.00000000   3.87164232
 -1.37264199   0.00000000   3.56872343
 -0.76997424   0.00000000   3.91054980
 -0.30557347   0.00000000   3.80422627
  0.06619843   0.00000000   3.87436268
  0.86957017   0.00000000   3.75793751
  1.25290054   0.00000000   3.89050543
  1.80654899   0.00000000   3.67432304
  2.26326598   0.00000000   3.94812612
  2.78811162   0.00000000   3.78788570
  3.27357785   0.00000000   3.96427209
  3.85170342   0.00000000   3.54731493
  4.07764695   0.00000000   3.55168095
  4.63349945   0.00000000   3.77970357
 -4.94687688   0.00000000   4.33970252
 -4.29194714   0.00000000   4.21065460
 -3.72333929   0.00000000   4.36233430
 -3.17371695   0.00000000   4.18568633
 -2.65280971   0.00000000   4.31921193
 -2.18434618   0.00000000   4.32883736
 -1.89783858   0.00000000   4.22939660
 -1.03326645   0.00000000   4.14128962
 -0.75097640   0.00000000   4.12449805
 -0.24755364   0.00000000   4.33512301
  0.09732022   0.00000000   4.39699474
  0.84977554   0.00000000   4.25713345
  1.08805797   0.00000000   4.42315459
  1.82259019   0.00000000   4.23549192
  2.16974270   0.00000000   4.42766267
  2.63512237   0.00000000   4.22438551
  3.24228502   0.00000000   4.30360829
  3.83340880   0.00000000   4.07427292
  4.02780059   0.00000000   4.39615331
  4.87982447   0.00000000   4.17483466
 -4.86905330   0.00000000   4.60466539
 -4.16110049   0.00000000   4.88090486
 -3.55765616   0.00000000   4.80565048
 -3.27811813   0.00000000   4.58235189
 -2.53986999   0.00000000   4.93465511
 -2.31891531   0.00000000   4.67290552
 -1.58085917   0.00000000   4.93163543
 -1.03758934   0.00000000   4.68306967
 -0.65093555   0.00000000   4.86655317
 -0.32404705   0.00000000   4.92054979
  0.23361404   0.00000000   4.93408382
  0.94541277   0.00000000   4.67416007
  1.11877348   0.00000000   4.76690750
  1.79403427   0.00000000   4.65930304
  2.44078138   0.00000000   4.84977271
  2.56762967   0.00000000   4.54796989
  3.45772176   0.00000000   4.97362114
  3.62945214   0.00000000   4.77165478
  4.13190629   0.00000000   4.68565762
  4.77341512   0.00000000   4.65550857
 -4.79703726   0.00000000   5.46792777
 -4.23475423   0.00000000   5.07809791
 -3.87612800   0.00000000   5.18028235
 -3.30471043   0.00000000   5.10752444
 -2.65610411   0.00000000   5.29765269
 -2.30879532   0.00000000   5.10556990
 -1.66962490   0.00000000   5.39918485
 -1.14751533   0.00000000   5.27746064
 -0.56930834   0.00000000   5.19224902
 -0.42841601   0.00000000   5.32101098
  0.04462948   0.00000000   5.28616735
  0.73391529   0.00000000   5.03547110
  1.15548493   0.00000000   5.24752083
  1.63544889   0.00000000   5.26201170
  2.15029171   0.00000000   5.37494292
  2.94039700   0.00000000   5.20537925
  3.23934218   0.00000000   5.26769124
  3.92213516   0.00000000   5.05445522
  4.42471770   0.00000000   5.03964077
  4.83184640   0.00000000   5.34817652
 -4.94799515   0.00000000   5.54273285
 -4.34029763   0.00000000   5.54514423
 -3.60374013   0.00000000   5.58951125
 -3.30318944   0.00000000   5.84199834
 -2.79339467   0.00000000   5.92581885
 -2.38139541   0.00000000   5.68615520
 -1.57316834   0.00000000   5.87615355
 -1.15628361   0.00000000   5.76182805
 -0.62878177   0.00000000   5.84109813
 -0.27316726   0.00000000   5.90885647
  0.13600630   0.00000000   5.77224424
  0.79180429   0.00000000   5.71693410
  1.40404203   0.00000000   5.57381323
  1.92317829   0.00000000   5.72879663
  2.04077465   0.00000000   5.91236394
  2.66053536   0.00000000   5.53616198
  3.02687727   0.00000000   5.81851825
  3.69340650   0.00000000   5.55093082
  4.19395795   0.00000000   5.58223111
  4.66109101   0.00000000   5.95839470
 -4.68048751   0.00000000   6.07277774
 -4.23596025   0.00000000   6.27971353
 -3.66221407   0.00000000   6.40311858
 -3.32599297   0.00000000   6.29709656
 -2.92194764   0.00000000   6.45556443
 -2.41845720   0.00000000   6.43343380
 -1.89558316   0.00000000   6.26888872
 -1.35807872   0.00000000   6.27210048
 -0.59634110   0.00000000   6.04831465
 -0.31411510   0.00000000   6.37833237
  0.20656859   0.00000000   6.38066672
  0.79412838   0.00000000   6.20714876
  1.20037939   0.00000000   6.42642806
  1.88834489   0.00000000   6.26878842
  2.24272912   0.00000000   6.08924008
  2.71547061   0.00000000   6.10981670
  3.30863176   0.00000000   6.39052344
  3.84913883   0.00000000   6.46376146
  4.31114103   0.00000000   6.18902483
  4.59611252   0.00000000   6.36934299
 -4.84259502   0.00000000   6.63640220
 -4.33604854   0.00000000   6.54147962
 -3.78594725   0.00000000   6.77539978
 -3.26655945   0.00000000   6.97285717
 -2.52802524   0.00000000   6.75287966
 -2.19446685   0.00000000   6.91425850
 -1.68442934   0.00000000   6.68634540
 -1.26025337   0.00000000   6.79661696
 -0.87151992   0.00000000   6.95099071
 -0.42376317   0.00000000   6.66939044
  0.28623084   0.00000000   6.66372075
  0.55234069   0.00000000   6.68032254
  1.17424536   0.00000000   6.65905628
  1.56294314   0.00000000   6.57480341
  2.34928669   0.00000000   6.96490720
  2.84998318   0.00000000   6.81118799
  3.36364550   0.00000000   6.76921349
  3.55290554   0.00000000   6.88979074
  4.30332511   0.00000000   6.60013123
  4.91602187   0.00000000   6.81643000
 -4.77290174   0.00000000   7.12878667
 -4.41282909   0.00000000   7.35980895
 -3.95355761   0.00000000   7.27931648
 -3.08393681   0.00000000   7.40345959
 -2.72181539   0.00000000   7.10967385
 -2.05604292   0.00000000   7.37712260
 -1.88578271   0.00000000   7.10448561
 -1.11501133   0.00000000   7.44969735
 -0.81931496   0.00000000   7.11772595
 -0.04739578   0.00000000   7.23982571
  0.41117787   0.00000000   7.20461157
  0.92440129   0.00000000   7.41569681
  1.23175235   0.00000000   7.04885205
  1.96212757   0.00000000   7.43026983
  2.38411824   0.00000000   7.10838812
  2.86687150   0.00000000   7.35259009
  3.28178442   0.00000000   7.08943658
  3.84887944   0.00000000   7.26272590
  4.26126566   0.00000000   7.25018597
  4.77436439   0.00000000   7.11270920
 -4.61495322   0.00000000   7.74802240
 -4.08396159   0.00000000   7.58289611
 -3.71623147   0.00000000   7.52588345
 -3.32347595   0.00000000   7.88316538
 -2.94117938   0.00000000   7.84288216
 -2.31228019   0.00000000   7.63066493
 -1.57148215   0.00000000   7.89214210
 -1.21700539   0.00000000   7.81364179
 -0.66714773   0.00000000   7.85340784
 -0.18725383   0.00000000   7.53329103
  0.26869660   0.00000000   7.76895635
  0.86227234   0.00000000   7.88964439
