 -4.81766841   0.00000000   1.24754598
 -4.42037066   0.00000000   1.39317190
 -3.90850488   0.00000000   1.13743867
 -3.32474575   0.00000000   1.03044705
 -2.64063579   0.00000000   1.46226233
 -2.31107360   0.00000000   1.09370943
 -1.85627858   0.00000000   1.46563680
 -1.07522141   0.00000000   1.34102432
 -0.83413659   0.00000000   1.08726827
 -0.11438546   0.00000000   1.17926494
  0.16015497   0.00000000   1.31642339
  0.61951775   0.00000000   1.10867843
  1.38616042   0.00000000   1.04774512
  1.76052983   0.00000000   1.17502984
  2.37990958   0.00000000   1.11161315
  2.83114125   0.00000000   1.34272881
  3.33913682   0.00000000   1.10244977
  3.72635984   0.00000000   1.38874517
  4.15358447   0.00000000   1.18705834
  4.73505828   0.00000000   1.21736244
 -4.53054964   0.00000000   1.66214291
 -4.26559664   0.00000000   1.93938938
 -3.53113688   0.00000000   1.84996613
 -3.47382338   0.00000000   1.87347971
 -2.57225691   0.00000000   1.96766465
 -2.17873235   0.00000000   1.61131087
 -1.62279383   0.00000000   1.55442776
 -1.46982404   0.00000000   1.97004249
 -0.87820624   0.00000000   1.66658637
 -0.25703979   0.00000000   1.85389907
  0.17584834   0.00000000   1.62529400
  0.76095043   0.00000000   1.53049619
  1.25168957   0.00000000   1.67281506
  1.78138332   0.00000000   1.85756002
  2.05011164   0.00000000   1.66579091
  2.67815507   0.00000000   1.95908400
  3.06721056   0.00000000   1.78656461
  3.76082543   0.00000000   1.91396483
  4.31199071   0.00000000   1.82822634
  4.90839197   0.00000000   1.61685143
 -4.76045895   0.00000000   2.07262156
 -4.38248708   0.00000000   2.19179109
 -3.55520714   0.00000000   2.12072849
 -3.19551671   0.00000000   2.26321993
 -2.56059530   0.00000000   2.40596260
 -2.19473289   0.00000000   2.31693596
 -1.54637729   0.00000000   2.36820367
 -1.11340023   0.00000000   2.30109721
 -0.90020586   0.00000000   2.12627417
 -0.38659041   0.00000000   2.38883275
  0.17857259   0.00000000   2.23359071
  0.76078809   0.00000000   2.18367427
  1.25527930   0.00000000   2.23229471
  1.56139922   0.00000000   2.26999967
  2.18846589   0.00000000   2.20348815
  2.85964104   0.00000000   2.13336960
  3.23151173   0.00000000   2.34385065
  3.58480805   0.00000000   2.46975789
